Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1712120,Premier,2025-05-12,20:03,City,Wolverhampton,0,1,1,3.40,2.05,3.40,2.05,2.05,3.75,3.40,0-1,6.00,12-05-2025 16:07
1712127,Premier,2025-05-12,20:06,Newcastle,Brighton,0,1,1,3.00,2.25,3.00,2.25,2.25,3.60,3.00,0-1,6.00,12-05-2025 16:07
1711973,Premier,2025-05-12,19:00,Brentford,Islington,1,2,3,3.10,2.30,2.30,3.10,3.10,3.50,2.30,1-2,7.50,12-05-2025 16:07
1711983,Premier,2025-05-12,19:03,West Ham,Burnley,0,2,2,3.30,2.20,3.30,2.20,2.20,3.40,3.30,0-2,8.50,12-05-2025 16:07
1711987,Premier,2025-05-12,19:06,Palace,Wolverhampton,1,2,3,2.75,2.50,2.50,2.75,2.75,3.50,2.50,1-2,6.50,12-05-2025 16:07
1711994,Premier,2025-05-12,19:09,United,Everton,2,1,3,2.10,3.40,3.40,2.10,2.10,3.60,3.40,2-1,7.00,12-05-2025 16:07
1712001,Premier,2025-05-12,19:12,Wolverhampton,Brentford,4,3,7,2.10,3.40,2.10,3.40,2.10,3.60,3.40,4-3,7.00,12-05-2025 16:07
1712008,Premier,2025-05-12,19:15,Leicester,Aston,2,1,3,2.25,3.25,3.25,2.25,2.25,3.40,3.25,2-1,8.50,12-05-2025 16:07
1712017,Premier,2025-05-12,19:18,Islington,Palace,3,1,4,2.05,3.60,2.05,3.60,2.05,3.50,3.60,3-1,7.50,12-05-2025 16:07
1712021,Premier,2025-05-12,19:21,Watford,Wolverhampton,2,0,2,2.40,2.80,2.40,2.80,2.80,3.50,2.40,2-0,7.00,12-05-2025 16:07
1712030,Premier,2025-05-12,19:24,Everton,Leicester,0,1,1,2.87,2.45,2.87,2.45,2.45,3.50,2.87,0-1,7.50,12-05-2025 16:07
1712035,Premier,2025-05-12,19:27,Burnley,Brighton,1,1,2,2.90,2.35,2.90,2.35,2.35,3.60,2.90,1-1,6.50,12-05-2025 16:07
1712043,Premier,2025-05-12,19:30,Leeds,Aston,0,2,2,3.25,2.30,3.25,2.30,2.30,3.25,3.25,0-2,10.00,12-05-2025 16:07
1712050,Premier,2025-05-12,19:33,Everton,Brentford,1,1,2,3.30,2.15,3.30,2.15,2.15,3.50,3.30,1-1,7.50,12-05-2025 16:07
1712060,Premier,2025-05-12,19:36,Newcastle,Southampton,3,3,6,2.60,2.70,2.60,2.70,2.60,3.50,2.70,3-3,7.00,12-05-2025 16:07
1712064,Premier,2025-05-12,19:39,Leeds,Everton,1,1,2,2.80,2.50,2.80,2.50,2.50,3.30,2.80,1-1,8.50,12-05-2025 16:07
1712081,Premier,2025-05-12,19:45,Aston,Islington,0,2,2,2.37,3.00,2.37,3.00,3.00,3.40,2.37,0-2,8.00,12-05-2025 16:07
1712084,Premier,2025-05-12,19:48,City,Everton,3,2,5,2.00,3.60,2.00,3.60,2.00,3.60,3.60,3-2,6.50,12-05-2025 16:07
1712092,Premier,2025-05-12,19:51,Chelsea,Tottenham,2,0,2,3.00,2.40,3.00,2.40,2.40,3.30,3.00,2-0,8.50,12-05-2025 16:07
1712101,Premier,2025-05-12,19:54,Everton,West Ham,0,3,3,2.40,3.00,3.00,2.40,2.40,3.30,3.00,0-3,8.50,12-05-2025 16:07
1712105,Premier,2025-05-12,19:57,Watford,Leeds,1,1,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-1,9.00,12-05-2025 16:07
1711835,Premier,2025-05-12,18:00,Aston,Southampton,1,0,1,2.75,2.62,2.75,2.62,2.62,3.30,2.75,1-0,8.50,12-05-2025 16:07
1711840,Premier,2025-05-12,18:03,Leicester,City,2,2,4,3.10,2.25,3.10,2.25,3.10,3.50,2.25,2-2,7.00,12-05-2025 16:07
1711850,Premier,2025-05-12,18:06,Islington,Everton,0,3,3,2.25,3.10,3.10,2.25,2.25,3.50,3.10,0-3,7.00,12-05-2025 16:07
1711854,Premier,2025-05-12,18:09,Wolverhampton,Palace,3,2,5,2.15,3.25,2.15,3.25,2.15,3.60,3.25,3-2,6.50,12-05-2025 16:07
1711861,Premier,2025-05-12,18:12,Liverpool,Brighton,1,0,1,3.80,1.95,3.80,1.95,1.95,3.75,3.80,1-0,6.50,12-05-2025 16:07
1711868,Premier,2025-05-12,18:15,United,Chelsea,1,0,1,3.00,2.30,3.00,2.30,2.30,3.50,3.00,1-0,7.50,12-05-2025 16:07
1711875,Premier,2025-05-12,18:18,Wolverhampton,Leeds,0,0,0,3.10,2.30,3.10,2.30,2.30,3.40,3.10,0-0,8.00,12-05-2025 16:07
1711882,Premier,2025-05-12,18:21,United,Islington,0,4,4,2.30,3.00,2.30,3.00,2.30,3.50,3.00,0-4,7.50,12-05-2025 16:07
1711889,Premier,2025-05-12,18:24,Leicester,Southampton,0,0,0,3.00,2.37,3.00,2.37,2.37,3.30,3.00,0-0,8.50,12-05-2025 16:07
1711896,Premier,2025-05-12,18:27,United,Norwich,1,0,1,4.20,1.85,4.20,1.85,1.85,3.60,4.20,1-0,7.50,12-05-2025 16:07
1711903,Premier,2025-05-12,18:30,Southampton,Aston,2,1,3,2.30,3.20,3.20,2.30,2.30,3.30,3.20,2-1,8.50,12-05-2025 16:07
1711910,Premier,2025-05-12,18:33,Palace,Chelsea,0,0,0,2.35,3.00,2.35,3.00,3.00,3.50,2.35,0-0,7.00,12-05-2025 16:07
1711917,Premier,2025-05-12,18:36,Brentford,Brighton,1,3,4,2.35,3.00,2.35,3.00,2.35,3.50,3.00,1-3,7.00,12-05-2025 16:07
1711924,Premier,2025-05-12,18:39,Watford,Liverpool,1,1,2,2.30,3.10,2.30,3.10,3.10,3.50,2.30,1-1,7.50,12-05-2025 16:07
1711931,Premier,2025-05-12,18:42,Tottenham,Burnley,0,0,0,3.60,2.05,3.60,2.05,2.05,3.50,3.60,0-0,8.00,12-05-2025 16:07
1711940,Premier,2025-05-12,18:45,Aston,Newcastle,1,0,1,2.87,2.40,2.87,2.40,2.40,3.50,2.87,1-0,7.00,12-05-2025 16:07
1711945,Premier,2025-05-12,18:48,Leicester,West Ham,0,2,2,3.10,2.40,3.10,2.40,2.40,3.25,3.10,0-2,9.00,12-05-2025 16:07
1711952,Premier,2025-05-12,18:51,Aston,Norwich,1,1,2,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-1,8.00,12-05-2025 16:07
1711959,Premier,2025-05-12,18:54,Newcastle,Brentford,1,1,2,2.90,2.35,2.90,2.35,2.35,3.50,2.90,1-1,7.00,12-05-2025 16:07
1711966,Premier,2025-05-12,18:57,Norwich,Brighton,1,1,2,2.87,2.40,2.87,2.40,2.40,3.60,2.87,1-1,6.50,12-05-2025 16:07
1711696,Premier,2025-05-12,17:00,Burnley,Tottenham,0,3,3,3.00,2.37,2.37,3.00,3.00,3.40,2.37,0-3,8.00,12-05-2025 16:07
1711700,Premier,2025-05-12,17:03,City,Brentford,0,1,1,4.33,1.83,4.33,1.83,1.83,3.75,4.33,0-1,7.00,12-05-2025 16:07
1711707,Premier,2025-05-12,17:06,Southampton,Newcastle,0,1,1,3.10,2.30,3.10,2.30,2.30,3.50,3.10,0-1,7.00,12-05-2025 16:07
1711714,Premier,2025-05-12,17:09,Liverpool,Palace,1,0,1,3.60,2.05,3.60,2.05,2.05,3.50,3.60,1-0,7.50,12-05-2025 16:07
1711722,Premier,2025-05-12,17:12,Newcastle,City,0,1,1,2.07,3.40,2.07,3.40,3.40,3.75,2.07,0-1,6.00,12-05-2025 16:07
1711728,Premier,2025-05-12,17:15,Chelsea,Palace,2,2,4,2.05,3.60,2.05,3.60,2.05,3.50,3.60,2-2,7.50,12-05-2025 16:07
1711736,Premier,2025-05-12,17:18,Tottenham,Wolverhampton,0,1,1,3.00,2.37,3.00,2.37,2.37,3.40,3.00,0-1,7.50,12-05-2025 16:07
1711747,Premier,2025-05-12,17:21,Watford,City,2,1,3,3.50,2.05,2.05,3.50,3.50,3.60,2.05,2-1,7.00,12-05-2025 16:07
1711748,Premier,2025-05-12,17:24,Islington,Leeds,3,0,3,2.20,3.40,3.40,2.20,2.20,3.30,3.40,3-0,9.00,12-05-2025 16:07
1711756,Premier,2025-05-12,17:27,West Ham,Leicester,3,1,4,2.55,2.87,2.55,2.87,2.55,3.25,2.87,3-1,9.00,12-05-2025 16:07
1711763,Premier,2025-05-12,17:30,Palace,Liverpool,2,2,4,3.00,2.35,3.00,2.35,3.00,3.50,2.35,2-2,7.00,12-05-2025 16:07
1711772,Premier,2025-05-12,17:33,Tottenham,Aston,2,1,3,2.10,3.60,3.60,2.10,2.10,3.30,3.60,2-1,9.00,12-05-2025 16:07
1711776,Premier,2025-05-12,17:36,Everton,Brighton,2,2,4,2.10,3.40,2.10,3.40,2.10,3.60,3.40,2-2,6.50,12-05-2025 16:07
1711786,Premier,2025-05-12,17:39,Burnley,Leicester,1,1,2,2.50,2.75,2.50,2.75,2.75,3.50,2.50,1-1,7.00,12-05-2025 16:07
1711791,Premier,2025-05-12,17:42,Tottenham,City,0,2,2,2.45,2.90,2.45,2.90,2.90,3.40,2.45,0-2,7.50,12-05-2025 16:07
1711798,Premier,2025-05-12,17:45,Islington,Brighton,1,0,1,3.80,1.95,3.80,1.95,1.95,3.75,3.80,1-0,6.50,12-05-2025 16:07
1711807,Premier,2025-05-12,17:48,Burnley,Everton,0,0,0,2.50,2.75,2.50,2.75,2.75,3.50,2.50,0-0,6.50,12-05-2025 16:07
1711814,Premier,2025-05-12,17:51,Brentford,Chelsea,1,0,1,2.30,3.10,2.30,3.10,3.10,3.50,2.30,1-0,7.50,12-05-2025 16:07
1711819,Premier,2025-05-12,17:54,Islington,Norwich,2,1,3,1.95,3.80,3.80,1.95,1.95,3.60,3.80,2-1,7.50,12-05-2025 16:07
1711828,Premier,2025-05-12,17:57,Chelsea,West Ham,2,1,3,2.20,3.40,3.40,2.20,2.20,3.30,3.40,2-1,9.00,12-05-2025 16:07
1711553,Premier,2025-05-12,16:00,Palace,Islington,4,3,7,3.00,2.35,3.00,2.35,3.00,3.50,2.35,4-3,7.00,12-05-2025 16:07
1711560,Premier,2025-05-12,16:03,Aston,Chelsea,0,2,2,2.37,3.00,2.37,3.00,3.00,3.40,2.37,0-2,8.00,12-05-2025 16:07
1711567,Premier,2025-05-12,16:06,Wolverhampton,West Ham,1,2,3,2.30,3.10,3.10,2.30,2.30,3.40,3.10,1-2,8.00,12-05-2025 16:07
1711577,Premier,2025-05-12,16:09,Norwich,Aston,1,1,2,2.70,2.60,2.70,2.60,2.60,3.40,2.70,1-1,8.00,12-05-2025 16:07
1711581,Premier,2025-05-12,16:12,Tottenham,United,3,0,3,2.70,2.62,2.62,2.70,2.70,3.30,2.62,3-0,8.50,12-05-2025 16:07
1711588,Premier,2025-05-12,16:15,West Ham,Aston,4,1,5,2.30,3.25,2.30,3.25,2.30,3.25,3.25,4-1,10.00,12-05-2025 16:07
1711595,Premier,2025-05-12,16:18,Norwich,Liverpool,1,0,1,2.20,3.20,2.20,3.20,3.20,3.50,2.20,1-0,7.00,12-05-2025 16:07
1711602,Premier,2025-05-12,16:21,Wolverhampton,Leicester,1,0,1,2.90,2.37,2.90,2.37,2.37,3.50,2.90,1-0,7.00,12-05-2025 16:07
1711609,Premier,2025-05-12,16:24,Palace,Brentford,1,1,2,3.00,2.35,3.00,2.35,2.35,3.40,3.00,1-1,7.50,12-05-2025 16:07
1711617,Premier,2025-05-12,16:27,Wolverhampton,United,1,0,1,2.45,2.75,2.45,2.75,2.75,3.50,2.45,1-0,6.50,12-05-2025 16:07
1711623,Premier,2025-05-12,16:30,Aston,Leicester,2,4,6,2.70,2.62,2.70,2.62,2.70,3.30,2.62,2-4,8.50,12-05-2025 16:07
1711630,Premier,2025-05-12,16:33,Chelsea,Southampton,1,4,5,2.20,3.30,2.20,3.30,2.20,3.40,3.30,1-4,8.00,12-05-2025 16:07
1711638,Premier,2025-05-12,16:36,Norwich,Newcastle,2,0,2,2.62,2.55,2.62,2.55,2.55,3.60,2.62,2-0,6.50,12-05-2025 16:07
1711644,Premier,2025-05-12,16:39,Liverpool,Wolverhampton,2,0,2,3.00,2.30,3.00,2.30,2.30,3.60,3.00,2-0,6.50,12-05-2025 16:07
1711651,Premier,2025-05-12,16:42,Watford,United,2,0,2,2.15,3.30,2.15,3.30,3.30,3.50,2.15,2-0,7.50,12-05-2025 16:07
1711658,Premier,2025-05-12,16:45,Chelsea,Brentford,3,1,4,2.00,3.75,2.00,3.75,2.00,3.50,3.75,3-1,7.50,12-05-2025 16:07
1711674,Premier,2025-05-12,16:51,Watford,Burnley,1,2,3,2.40,2.87,2.87,2.40,2.40,3.50,2.87,1-2,7.00,12-05-2025 16:07
1711679,Premier,2025-05-12,16:54,West Ham,Norwich,1,1,2,3.40,2.15,3.40,2.15,2.15,3.40,3.40,1-1,8.50,12-05-2025 16:07
1711685,Premier,2025-05-12,16:57,Leeds,Watford,0,1,1,3.30,2.25,3.30,2.25,2.25,3.30,3.30,0-1,9.00,12-05-2025 16:07
1711413,Premier,2025-05-12,15:00,City,Newcastle,1,1,2,4.00,1.86,4.00,1.86,1.86,3.80,4.00,1-1,6.00,12-05-2025 16:07
1711420,Premier,2025-05-12,15:03,Aston,United,0,1,1,2.25,3.25,2.25,3.25,3.25,3.40,2.25,0-1,8.00,12-05-2025 16:07
1711427,Premier,2025-05-12,15:06,Newcastle,Leeds,1,0,1,2.70,2.62,2.70,2.62,2.62,3.40,2.70,1-0,8.00,12-05-2025 16:07
1711434,Premier,2025-05-12,15:09,Everton,Wolverhampton,2,0,2,2.70,2.50,2.70,2.50,2.50,3.60,2.70,2-0,6.50,12-05-2025 16:07
1711441,Premier,2025-05-12,15:12,Islington,Brentford,1,1,2,3.75,2.00,3.75,2.00,2.00,3.50,3.75,1-1,7.50,12-05-2025 16:07
1711448,Premier,2025-05-12,15:15,West Ham,Brighton,1,0,1,3.40,2.15,3.40,2.15,2.15,3.40,3.40,1-0,8.00,12-05-2025 16:07
1711455,Premier,2025-05-12,15:18,Burnley,Norwich,1,1,2,2.90,2.35,2.90,2.35,2.35,3.50,2.90,1-1,7.00,12-05-2025 16:07
1711462,Premier,2025-05-12,15:21,Tottenham,Southampton,0,0,0,3.30,2.25,3.30,2.25,2.25,3.30,3.30,0-0,9.00,12-05-2025 16:07
1711469,Premier,2025-05-12,15:24,Liverpool,Chelsea,0,3,3,2.45,2.80,2.80,2.45,2.45,3.50,2.80,0-3,7.50,12-05-2025 16:07
1711478,Premier,2025-05-12,15:27,Norwich,Burnley,0,2,2,2.75,2.50,2.75,2.50,2.50,3.50,2.75,0-2,7.00,12-05-2025 16:07
1711483,Premier,2025-05-12,15:30,City,Southampton,2,3,5,1.95,3.80,1.95,3.80,1.95,3.60,3.80,2-3,7.50,12-05-2025 16:07
1711490,Premier,2025-05-12,15:33,Liverpool,Leicester,1,0,1,3.20,2.25,3.20,2.25,2.25,3.40,3.20,1-0,7.50,12-05-2025 16:07
1711497,Premier,2025-05-12,15:36,Watford,Aston,3,1,4,2.50,2.80,2.50,2.80,2.50,3.30,2.80,3-1,8.50,12-05-2025 16:07
1711504,Premier,2025-05-12,15:39,Brentford,West Ham,1,2,3,2.75,2.62,2.62,2.75,2.75,3.25,2.62,1-2,9.00,12-05-2025 16:07
1711511,Premier,2025-05-12,15:42,Islington,Liverpool,0,1,1,2.80,2.45,2.80,2.45,2.45,3.50,2.80,0-1,7.50,12-05-2025 16:07
1711518,Premier,2025-05-12,15:45,Newcastle,Wolverhampton,1,1,2,2.45,2.70,2.45,2.70,2.70,3.60,2.45,1-1,6.00,12-05-2025 16:07
1711525,Premier,2025-05-12,15:48,Leicester,Watford,0,3,3,2.15,3.40,3.40,2.15,2.15,3.40,3.40,0-3,8.00,12-05-2025 16:07
1711532,Premier,2025-05-12,15:51,United,Southampton,0,0,0,3.60,2.07,3.60,2.07,2.07,3.50,3.60,0-0,8.00,12-05-2025 16:07
1711542,Premier,2025-05-12,15:54,Liverpool,Watford,0,2,2,3.75,2.00,3.75,2.00,2.00,3.50,3.75,0-2,7.50,12-05-2025 16:07
1711546,Premier,2025-05-12,15:57,Leeds,Brighton,3,2,5,2.15,3.40,2.15,3.40,2.15,3.40,3.40,3-2,8.00,12-05-2025 16:07
1711274,Premier,2025-05-12,14:00,Tottenham,Brentford,1,0,1,3.75,2.05,3.75,2.05,2.05,3.40,3.75,1-0,9.00,12-05-2025 16:07
1711280,Premier,2025-05-12,14:03,Brighton,United,1,4,5,3.40,2.07,3.40,2.07,3.40,3.60,2.07,1-4,6.50,12-05-2025 16:07
1711287,Premier,2025-05-12,14:06,Watford,Everton,1,2,3,2.75,2.50,2.50,2.75,2.75,3.50,2.50,1-2,7.00,12-05-2025 16:07
1711294,Premier,2025-05-12,14:09,Leicester,Brentford,0,1,1,3.40,2.15,3.40,2.15,2.15,3.40,3.40,0-1,8.00,12-05-2025 16:07
1711301,Premier,2025-05-12,14:12,Liverpool,Leeds,0,2,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,0-2,9.00,12-05-2025 16:07
1711308,Premier,2025-05-12,14:15,Everton,Southampton,0,1,1,3.00,2.37,3.00,2.37,2.37,3.40,3.00,0-1,7.50,12-05-2025 16:07
1711318,Premier,2025-05-12,14:18,Burnley,West Ham,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,12-05-2025 16:07
1711322,Premier,2025-05-12,14:21,City,Aston,1,2,3,1.86,4.20,4.20,1.86,1.86,3.60,4.20,1-2,7.50,12-05-2025 16:07
1711329,Premier,2025-05-12,14:24,Liverpool,Newcastle,3,0,3,2.05,3.50,3.50,2.05,2.05,3.60,3.50,3-0,6.50,12-05-2025 16:07
1711336,Premier,2025-05-12,14:27,United,Palace,4,0,4,1.95,3.80,1.95,3.80,1.95,3.60,3.80,4-0,7.50,12-05-2025 16:07
1711343,Premier,2025-05-12,14:30,Newcastle,Aston,2,0,2,2.87,2.45,2.87,2.45,2.45,3.50,2.87,2-0,7.00,12-05-2025 16:07
1711350,Premier,2025-05-12,14:33,Watford,Tottenham,2,3,5,3.00,2.40,3.00,2.40,3.00,3.30,2.40,2-3,8.50,12-05-2025 16:07
1711357,Premier,2025-05-12,14:36,West Ham,United,1,0,1,2.40,3.00,2.40,3.00,3.00,3.30,2.40,1-0,8.50,12-05-2025 16:07
1711364,Premier,2025-05-12,14:39,Southampton,Norwich,0,0,0,3.40,2.15,3.40,2.15,2.15,3.40,3.40,0-0,8.00,12-05-2025 16:07
1711371,Premier,2025-05-12,14:42,Palace,Aston,1,0,1,2.90,2.45,2.90,2.45,2.45,3.40,2.90,1-0,8.00,12-05-2025 16:07
1711377,Premier,2025-05-12,14:45,Southampton,City,2,1,3,3.20,2.20,2.20,3.20,3.20,3.50,2.20,2-1,7.00,12-05-2025 16:07
1711385,Premier,2025-05-12,14:48,Tottenham,Islington,2,2,4,2.55,2.80,2.55,2.80,2.55,3.30,2.80,2-2,8.50,12-05-2025 16:07
1711392,Premier,2025-05-12,14:51,Watford,Newcastle,1,0,1,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-0,7.00,12-05-2025 16:07
1711399,Premier,2025-05-12,14:54,Tottenham,Leeds,3,0,3,2.25,3.40,3.40,2.25,2.25,3.20,3.40,3-0,10.00,12-05-2025 16:07
1711406,Premier,2025-05-12,14:57,Everton,Chelsea,1,2,3,2.70,2.55,2.55,2.70,2.70,3.50,2.55,1-2,7.00,12-05-2025 16:07
